sku,nombre,descripcion_completa,categoria_ct,marca,costo_base,precio_mxn,precio_original,img,brand_logo,ficha_url,costo_proveedor_mxn,precio,precio_mayoreo_10pzs,margen_aplicado,img_local,img_cdn,categoria_clasificada,local_img
MALTCH450,"Backpack URBANBIZ TZLBP32 marca TECHZONE Diseñada para el ritmo dinámico del día a día, UrbanBiz es perfecta para acompa","Backpack URBANBIZ TZLBP32 marca TECHZONE Diseñada para el ritmo dinámico del día a día, UrbanBiz es perfecta para acompañarte al trabajo, a la escuela o en tus viajes diarios por la ciudad Color: Negro Tamaño para laptop: 16 pulgadas, Material: Exterior y Forro de 100% Poliéster. Numero de compartimientos :1 bolsa principal acolchada para laptop , Externo: 1 frontal y 2 laterales porta botellas. GARANTIA LIMITADA DE POR VIDA.",ACCESORIOS,BACKPACK,393.33,10354.5,12272.0,https://static.ctonline.mx/imagenes/MALTCH450/MALTCH450_400.jpg,https://static.ctonline.mx/marcas/png/BACKPACK.png,https://ctonline.mx/buscar/productos?b=MALTCH450,7670.0,10354.5,9204.0,35%,assets/img/catalog/MALTCH450.jpg,https://static.ctonline.mx/imagenes/MALTCH450/MALTCH450_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALTCH450/MALTCH450_400.jpg
MALTCH460,"Backpack LITE TZLBP13 marca TECHZONE diseñadas para brindar protección a laptops de hasta 15.6 pulgadas, ofrecen una com","Backpack LITE TZLBP13 marca TECHZONE diseñadas para brindar protección a laptops de hasta 15.6 pulgadas, ofrecen una combinación perfecta de funcionalidad y estilo. Color: Negro Tamaño para laptop: 15.6 pulgadas, Material: Poliester 420 D Twill Numero de compartimientos: Interno: 1 para laptop, 1 para Tablet y 1 para celular. Externo: 1 frontal con cierre, 1 trasero con cierre y 2 laterales porta botellas de malla. GARANTIA LIMITADA DE POR VIDA.",ACCESORIOS,BACKPACK,265.58,6991.33,8286.02,https://static.ctonline.mx/imagenes/MALTCH460/MALTCH460_400.jpg,https://static.ctonline.mx/marcas/png/BACKPACK.png,https://ctonline.mx/buscar/productos?b=MALTCH460,5178.76,6991.33,6214.51,35%,assets/img/catalog/MALTCH460.jpg,https://static.ctonline.mx/imagenes/MALTCH460/MALTCH460_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALTCH460/MALTCH460_400.jpg
MALTCH370,"Backpack STYLE Techzone TZLBP29-G resistente a salpicaduras. Material: Exterior: 100% Poliéster, Forro: 100% Poliéster, ","Backpack STYLE Techzone TZLBP29-G resistente a salpicaduras. Material: Exterior: 100% Poliéster, Forro: 100% Poliéster, Tamaño de la Laptop: 16 pulgadas, Compartimento principal: 1 bolsa acolchada para laptop, Número de compartimientos externos: 1 frontal y 2 laterales porta botellas. Color: Gris. GARANTIA LIMITADA DE POR VIDA.",ACCESORIOS,BACKPACK,375.56,9886.5,11717.33,https://static.ctonline.mx/imagenes/MALTCH370/MALTCH370_400.jpg,https://static.ctonline.mx/marcas/png/BACKPACK.png,https://ctonline.mx/buscar/productos?b=MALTCH370,7323.33,9886.5,8788.0,35%,assets/img/catalog/MALTCH370.jpg,https://static.ctonline.mx/imagenes/MALTCH370/MALTCH370_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALTCH370/MALTCH370_400.jpg
MALTCH380,"Backpack STYLE Techzone TZLBP29-N resistente a salpicaduras. Material: Exterior: 100% Poliéster, Forro: 100% Poliéster, ","Backpack STYLE Techzone TZLBP29-N resistente a salpicaduras. Material: Exterior: 100% Poliéster, Forro: 100% Poliéster, Tamaño de la Laptop: 16 pulgadas, Compartimento principal: 1 bolsa acolchada para laptop, Número de compartimientos externos:1 frontal y 2 laterales porta botellas. Color: Negro. GARANTIA LIMITADA DE POR VIDA.",ACCESORIOS,BACKPACK,375.56,9886.5,11717.33,https://static.ctonline.mx/imagenes/MALTCH380/MALTCH380_400.jpg,https://static.ctonline.mx/marcas/png/BACKPACK.png,https://ctonline.mx/buscar/productos?b=MALTCH380,7323.33,9886.5,8788.0,35%,assets/img/catalog/MALTCH380.jpg,https://static.ctonline.mx/imagenes/MALTCH380/MALTCH380_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALTCH380/MALTCH380_400.jpg
MALTCH310,"Backpack EASY LITE TZLBP15 marca TECHZONE Color negro con  compartimento para  para laptop de 16"". 2 bolsos laterales  y","Backpack EASY LITE TZLBP15 marca TECHZONE Color negro con  compartimento para  para laptop de 16"". 2 bolsos laterales  y 1 frontal. Correa para equipaje y cierres con aperture para candado. Tirante acojinado de 6.5 cm. Material: Poliéster. Garantía limitada de por vida.",ACCESORIOS,BACKPACK,166.67,4387.5,5200.0,https://static.ctonline.mx/imagenes/MALTCH310/MALTCH310_400.jpg,https://static.ctonline.mx/marcas/png/BACKPACK.png,https://ctonline.mx/buscar/productos?b=MALTCH310,3250.0,4387.5,3900.0,35%,assets/img/catalog/MALTCH310.jpg,https://static.ctonline.mx/imagenes/MALTCH310/MALTCH310_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALTCH310/MALTCH310_400.jpg
MALTCH320,"Backpack EASY LITE TZLBP16 marca TECHZONE color Azul con compartimento para  para laptop de 16"". 2 bolsos laterales  y 1","Backpack EASY LITE TZLBP16 marca TECHZONE color Azul con compartimento para  para laptop de 16"". 2 bolsos laterales  y 1 frontal. Correa para equipaje y cierres con aperture para candado. Tirante acojinado de 6.5 cm. Material: Poliéster. Garantía limitada de por vida.",ACCESORIOS,BACKPACK,166.67,4387.5,5200.0,https://static.ctonline.mx/imagenes/MALTCH320/MALTCH320_400.jpg,https://static.ctonline.mx/marcas/png/BACKPACK.png,https://ctonline.mx/buscar/productos?b=MALTCH320,3250.0,4387.5,3900.0,35%,assets/img/catalog/MALTCH320.jpg,https://static.ctonline.mx/imagenes/MALTCH320/MALTCH320_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALTCH320/MALTCH320_400.jpg
ACCTCH9440,"Mochila básica TZLBP02 marca TECHZONE en color Negro, diseño ergonómico y ultraligero, ideal para laptops, compartimento","Mochila básica TZLBP02 marca TECHZONE en color Negro, diseño ergonómico y ultraligero, ideal para laptops, compartimento acolchonado para proteger la computadora, cierres autorreparables, bolsa frontal para guardar gadgets con acceso rápido, asa para colgar en la parte superior, confeccionado en poliéster, acolchonamiento en correas, garantía limitada de por vida.",ACCESORIOS,MOCHILA,171.11,4504.5,5338.67,https://static.ctonline.mx/imagenes/ACCTCH9440/ACCTCH9440_400.jpg,https://static.ctonline.mx/marcas/png/MOCHILA.png,https://ctonline.mx/buscar/productos?b=ACCTCH9440,3336.67,4504.5,4004.0,35%,assets/img/catalog/ACCTCH9440.jpg,https://static.ctonline.mx/imagenes/ACCTCH9440/ACCTCH9440_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCTCH9440/ACCTCH9440_400.jpg
ACCTCH550,"Backpack para Notebook Techzone modelo (TZBTS10BLK) SPORT Hecho de Nylon, ideal para notebooks de pantalla hasta de 16"" ","Backpack para Notebook Techzone modelo (TZBTS10BLK) SPORT Hecho de Nylon, ideal para notebooks de pantalla hasta de 16"" Color Negro.",ACCESORIOS,BACKPACK,350.0,9213.75,10920.0,https://static.ctonline.mx/imagenes/ACCTCH550/ACCTCH550_400.jpg,https://static.ctonline.mx/marcas/png/BACKPACK.png,https://ctonline.mx/buscar/productos?b=ACCTCH550,6825.0,9213.75,8190.0,35%,assets/img/catalog/ACCTCH550.jpg,https://static.ctonline.mx/imagenes/ACCTCH550/ACCTCH550_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCTCH550/ACCTCH550_400.jpg
MALTCH090,Backpack STRONG BLUE Techzone TZ21LBP07-B Compartimento interno y acolchado para laptop de hasta 15.6 pulgadas. Multipan,Backpack STRONG BLUE Techzone TZ21LBP07-B Compartimento interno y acolchado para laptop de hasta 15.6 pulgadas. Multipaneles organizadores. Conector USB externo para cargar tus dispositivos. Bolsa portabotellas. Bolsa con solapas para guardar y asegurar tus pertenencias. Cierre con apertura para candado. Costuras reforzadas. Color: Azul. Garantía: 1 año.,ACCESORIOS,BACKPACK,287.5,7568.44,8970.0,https://static.ctonline.mx/imagenes/MALTCH090/MALTCH090_400.jpg,https://static.ctonline.mx/marcas/png/BACKPACK.png,https://ctonline.mx/buscar/productos?b=MALTCH090,5606.25,7568.44,6727.5,35%,assets/img/catalog/MALTCH090.jpg,https://static.ctonline.mx/imagenes/MALTCH090/MALTCH090_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALTCH090/MALTCH090_400.jpg
MALTCH190,"Backpack ECO HERO BLACK TZLBP56W-N marca TECHZONE de material: 100 % rPET (Polietileno tereftalato), tamaño para laptop:","Backpack ECO HERO BLACK TZLBP56W-N marca TECHZONE de material: 100 % rPET (Polietileno tereftalato), tamaño para laptop: 15.6 pulgadas; con compartimiento principal con bolsa acolchada para laptop y bolsa acolchada para Tablet y organizador. Color: negro.  Número de compartimientos externos: 2 frontales. Tipo y tamaño del tirante: Acojinado 7.6 cm. GARANTIA LIMITADA DE POR VIDA.",ACCESORIOS,BACKPACK,277.78,7312.5,8666.67,https://static.ctonline.mx/imagenes/MALTCH190/MALTCH190_400.jpg,https://static.ctonline.mx/marcas/png/BACKPACK.png,https://ctonline.mx/buscar/productos?b=MALTCH190,5416.67,7312.5,6500.0,35%,assets/img/catalog/MALTCH190.jpg,https://static.ctonline.mx/imagenes/MALTCH190/MALTCH190_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALTCH190/MALTCH190_400.jpg
MALTCH200,"Backpack ECO HERO BLUE TZLBP56W-A marca TECHZONE de material: 100 % rPET (Polietileno tereftalato), tamaño para laptop: ","Backpack ECO HERO BLUE TZLBP56W-A marca TECHZONE de material: 100 % rPET (Polietileno tereftalato), tamaño para laptop: 15.6 pulgadas; con compartimiento principal con bolsa acolchada para laptop y bolsa acolchada para Tablet y organizador. Color: Azul.  Número de compartimientos externos: 2 frontales. Tipo y tamaño del tirante: Acojinado 7.6 cm. GARANTIA LIMITADA DE POR VIDA.",ACCESORIOS,BACKPACK,277.78,7312.5,8666.67,https://static.ctonline.mx/imagenes/MALTCH200/MALTCH200_400.jpg,https://static.ctonline.mx/marcas/png/BACKPACK.png,https://ctonline.mx/buscar/productos?b=MALTCH200,5416.67,7312.5,6500.0,35%,assets/img/catalog/MALTCH200.jpg,https://static.ctonline.mx/imagenes/MALTCH200/MALTCH200_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/MALTCH200/MALTCH200_400.jpg
ACCTCH9730,Candado para laptop TZCCL-3 marca TECHZONE Tipo T de combinación; Color: Plata. Material: Acero inoxidable recubierto de,Candado para laptop TZCCL-3 marca TECHZONE Tipo T de combinación; Color: Plata. Material: Acero inoxidable recubierto de vinilo. Longitud del cable: 1.8 metros. Grosor del cable: 3 mm de espesor. Tipo de cabezal: Cabezal con sistema de ajuste tipo de 4 dígitos. Garantía: 3 años.,ACCESORIOS,CANDADO,122.22,3217.5,3813.33,https://static.ctonline.mx/imagenes/ACCTCH9730/ACCTCH9730_400.jpg,https://static.ctonline.mx/marcas/png/CANDADO.png,https://ctonline.mx/buscar/productos?b=ACCTCH9730,2383.33,3217.5,2860.0,35%,assets/img/catalog/ACCTCH9730.jpg,https://static.ctonline.mx/imagenes/ACCTCH9730/ACCTCH9730_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCTCH9730/ACCTCH9730_400.jpg
ACCTCZ010,Candado para laptop TZNK701 marca TECHZONE Ultra Thin Tipo V-Bar de Llave V Lock Wedge; Color: Plata con negro. Material,Candado para laptop TZNK701 marca TECHZONE Ultra Thin Tipo V-Bar de Llave V Lock Wedge; Color: Plata con negro. Material: Acero inoxidable recubierto de vinilo. Longitud del cable: 1.8 metros. Grosor del cable: 4 mm de espesor. Tipo de cabezal: Candado y cable adaptable para entrada tipo Kensigton lock. Garantía: 3 años.,ACCESORIOS,CANDADO,277.78,7312.5,8666.67,https://static.ctonline.mx/imagenes/ACCTCZ010/ACCTCZ010_400.jpg,https://static.ctonline.mx/marcas/png/CANDADO.png,https://ctonline.mx/buscar/productos?b=ACCTCZ010,5416.67,7312.5,6500.0,35%,assets/img/catalog/ACCTCZ010.jpg,https://static.ctonline.mx/imagenes/ACCTCZ010/ACCTCZ010_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCTCZ010/ACCTCZ010_400.jpg
ACCTCH310,"Maletin para Notebook ESSENTIAL Techzone TZEST01N Confeccionado en duradero nylon, para computadoras de hasta 15.4"". Cie","Maletin para Notebook ESSENTIAL Techzone TZEST01N Confeccionado en duradero nylon, para computadoras de hasta 15.4"". Cierres de doble tirador y pies de hule antideslizante. Color Negro. Garantía: 1 año.",ACCESORIOS,MALETIN,351.11,9243.0,10954.67,https://static.ctonline.mx/imagenes/ACCTCH310/ACCTCH310_400.jpg,https://static.ctonline.mx/marcas/png/MALETIN.png,https://ctonline.mx/buscar/productos?b=ACCTCH310,6846.67,9243.0,8216.0,35%,assets/img/catalog/ACCTCH310.jpg,https://static.ctonline.mx/imagenes/ACCTCH310/ACCTCH310_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCTCH310/ACCTCH310_400.jpg
ACCRBT6880,"DOCKING 4 EN 1: USB V3.0 TIPO ""C"" A VGA, HDMI, USB V3.0, USB TIPO ""C"" (6000687), Brobotix Descubre el Nuevo Docking 4 en","DOCKING 4 EN 1: USB V3.0 TIPO ""C"" A VGA, HDMI, USB V3.0, USB TIPO ""C"" (6000687), Brobotix Descubre el Nuevo Docking 4 en 1 USB V3.0 Tipo ""C"" BRobotix y ¡Amplía la cantidad y variedad de puertos en tu laptop o computadora! Crea de manera instantánea 4 puertos diferentes adicionales a partir de un único puerto USB Tipo ""C"" en tu computadora o laptop.  Este Docking USB de Alta Velocidad V3.0 crea de manera práctica 4 puertos: una entrada VGA, una entrada HDMI, un puerto USB V3.0 Tipo ""A"" y un puerto USB Tipo ""C"", a través de cualquier puerto USB Tipo ""C"". Conecte con facilidad más dispositivos a tu equipo. Ideal para computadoras, portátiles y mini portátiles. Instalación Plug and Play. Amplía con facilidad la conectividad de tu equipo sin necesidad de controladores especiales o de software. 1 Conexión USB Tipo C, macho. 1 Puerto VGA, hembra. 1 Puerto HDMI, hembra: soporta 4K, 2K. 1 Puerto USB V3.0 Tipo A, hembra. 1 Puerto USB Tipo C, hembra. Material: Aluminio. Plata.  Longitud del cable: 11 Centímetros. Voltaje: 5 Vcc. Garantía de 1 año. Plug & Play: conexión fácil sin controladores. Compatibilidad: Windows y Mac. Color: Plata",ACCESORIOS,DOCKING,17.48,460.09,545.3,https://static.ctonline.mx/imagenes/ACCRBT6880/ACCRBT6880_400.jpg,https://static.ctonline.mx/marcas/png/DOCKING.png,https://ctonline.mx/buscar/productos?b=ACCRBT6880,340.81,460.09,408.97,35%,assets/img/catalog/ACCRBT6880.jpg,https://static.ctonline.mx/imagenes/ACCRBT6880/ACCRBT6880_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCRBT6880/ACCRBT6880_400.jpg
ACCRBT6890,"DOCKING 5 EN 1: USB V3.0 TIPO ""C"" A HDMI, USB V3.0 x2, USB TIPO ""C"", RJ45 GIGABIT (6000694), Brobotix Descubre el Nuevo ","DOCKING 5 EN 1: USB V3.0 TIPO ""C"" A HDMI, USB V3.0 x2, USB TIPO ""C"", RJ45 GIGABIT (6000694), Brobotix Descubre el Nuevo Docking 5 en 1 USB V3.0 Tipo ""C"" BRobotix y ¡Amplía la cantidad y variedad de puertos en tu laptop o computadora! Crea de manera instantánea 5 puertos diferentes adicionales a partir de un único puerto USB Tipo ""C"" en tu computadora o laptop. Este Docking USB de Alta Velocidad V3.0 crea de manera práctica 5 puertos: una entrada RJ45 Gigabit, una entrada HDMI, 2 puertos USB V3.0 Tipo ""A"" y un puerto USB Tipo ""C"", a través de cualquier puerto USB Tipo ""C"". Conecte con facilidad más dispositivos a tu equipo. Ideal para computadoras, portátiles y mini portátiles.  Instalación Plug and Play. Amplía con facilidad la conectividad de tu equipo sin necesidad de controladores especiales o de software. 1 Conexión USB Tipo C, macho. 1 Puerto RJ45: Velocidad de transmisión 10/100/1 000 Mbps, Gigabit. 1 Puerto HDMI, hembra: soporta 4K, 2K. 2 Puertos USB V3.0 Tipo A, hembra. 1 Puerto USB Tipo C, hembra. Material: Aluminio. Color: Plata. Longitud del cable: 13 Centímetros. Voltaje: 5 Vcc.  Garantía de 1 año. Plug & Play: conexión fácil sin controladores. Compatibilidad: Windows y Mac. Color: Plata",ACCESORIOS,DOCKING,25.25,664.62,787.7,https://static.ctonline.mx/imagenes/ACCRBT6890/ACCRBT6890_400.jpg,https://static.ctonline.mx/marcas/png/DOCKING.png,https://ctonline.mx/buscar/productos?b=ACCRBT6890,492.31,664.62,590.77,35%,assets/img/catalog/ACCRBT6890.jpg,https://static.ctonline.mx/imagenes/ACCRBT6890/ACCRBT6890_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCRBT6890/ACCRBT6890_400.jpg
ACCRBT6900,"DOCKING 8 EN 1: USB V3.0 TIPO ""C"" A HDMI, USB V3.0 x2, USB TIPO ""C"" x2, SD, MICRO SD, RJ45 GIGABIT (6000700), Brobotix D","DOCKING 8 EN 1: USB V3.0 TIPO ""C"" A HDMI, USB V3.0 x2, USB TIPO ""C"" x2, SD, MICRO SD, RJ45 GIGABIT (6000700), Brobotix Descubre el Nuevo Docking 8 en 1 USB V3.0 Tipo ""C"" BRobotix y ¡Amplía la cantidad y variedad de puertos en tu laptop o computadora! Crea de manera instantánea 8 puertos diferentes adicionales a partir de un único puerto USB Tipo ""C"" en tu computadora o laptop.  Este Docking USB de Alta Velocidad V3.0 crea de manera práctica 8 puertos: una entrada RJ45 Gigabit, una entrada HDMI, 2 puertos USB V3.0 Tipo ""A"", 2 puertos USB Tipo ""C"", una entrada para tarjeta SD y una entrada para tarjeta Micro SD, a través de cualquier puerto USB Tipo ""C"". Conecte con facilidad más dispositivos a tu equipo. Ideal para computadoras, portátiles y mini portátiles.  Instalación Plug and Play. Amplía con facilidad la conectividad de tu equipo sin necesidad de controladores especiales o de software. 1 Conexión USB Tipo C, macho. 1 Puerto RJ45: Velocidad de transmisión 10/100/1 000 Mbps, Gigabit. 1 Puerto HDMI, hembra: soporta 4K, 2K. 2 Puertos USB V3.0 Tipo A, hembra. 2 Puertos USB Tipo C, hembra. 1 Lector de tarjeta SD. 1 Lector de tarjeta Micro SD. Material: Aluminio. Longitud del cable: 13 Centímetros. Voltaje: 5 Vcc.  Garantía de 1 año. Plug & Play: conexión fácil sin controladores. Compatibilidad: Windows y Mac. Color: Plata",ACCESORIOS,DOCKING,26.27,691.47,819.52,https://static.ctonline.mx/imagenes/ACCRBT6900/ACCRBT6900_400.jpg,https://static.ctonline.mx/marcas/png/DOCKING.png,https://ctonline.mx/buscar/productos?b=ACCRBT6900,512.2,691.47,614.64,35%,assets/img/catalog/ACCRBT6900.jpg,https://static.ctonline.mx/imagenes/ACCRBT6900/ACCRBT6900_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCRBT6900/ACCRBT6900_400.jpg
ACCRBT7140,"DOCKING 7 EN 1: USB V3.0 TIPO ""C"" A USB V3.0 x3, RJ45, VGA, HDMI, USB TIPO ""C"" (6001202), Brobotix Descubre el Nuevo Doc","DOCKING 7 EN 1: USB V3.0 TIPO ""C"" A USB V3.0 x3, RJ45, VGA, HDMI, USB TIPO ""C"" (6001202), Brobotix Descubre el Nuevo Docking 7 en 1 USB V3.0 Tipo ""C"" BRobotix y ¡Amplía la cantidad y variedad de puertos en tu laptop o computadora! Crea de manera instantánea 7 puertos diferentes adicionales a partir de un único puerto USB Tipo ""C"" en tu computadora o laptop.  Este Docking USB de Alta Velocidad V3.0 crea de manera práctica 7 puertos: 3 puertos USB V3.0 Tipo ""A"", una entrada RJ45, una entrada VGA, una entrada HDMI  y un puerto USB Tipo ""C"", a través de cualquier puerto USB Tipo ""C"". Conecte con facilidad más dispositivos a tu equipo. Ideal para computadoras, portátiles y mini portátiles. Instalación Plug and Play. Amplía con facilidad la conectividad de tu equipo sin necesidad de controladores especiales o de software. Docking 7 en 1 USB V3.0 Tipo ""C"" a USB V3.0 x3, RJ45, VGA, HDMI, USB Tipo ""C"". Crea de manera instantánea 7 puertos diferentes a través del puerto USB Tipo ""C"", ideal para computadoras, portátiles y mini portátiles. Conecte con facilidad más dispositivos a tu equipo. Mejora el acceso a los puertos y amplia la conectividad de tu equipo. USB V3.0 de alta velocidad. Diseño moderno metálico. Diseño delgado. Pequeño, ligero y portátil. Instalación sencilla USB que no requiere alimentación externa o de software. Plug and Play. Especificaciones: 1 Conexión USB Tipo C, macho. 3 Puertos USB V3.0 Tipo A, hembra. 1 Puerto RJ45: Velocidad de transmisión 10/100 Mbps. 1 Puerto VGA, hembra. 1 Puerto HDMI, hembra: soporta 4K, 2K. 1 Puerto USB Tipo C, hembra. Material: Aluminio. Color: Plata. Dimensiones: 9.9 x 5.6 x 1.7 Centímetros Longitud del cable: 13 Centímetros. Voltaje: 5 Vcc. Garantía de 1 año. Plug & Play: conexión fácil sin controladores. Compatibilidad: Windows y Mac. Color: PLATA",ACCESORIOS,DOCKING,26.33,693.23,821.6,https://static.ctonline.mx/imagenes/ACCRBT7140/ACCRBT7140_400.jpg,https://static.ctonline.mx/marcas/png/DOCKING.png,https://ctonline.mx/buscar/productos?b=ACCRBT7140,513.5,693.23,616.2,35%,assets/img/catalog/ACCRBT7140.jpg,https://static.ctonline.mx/imagenes/ACCRBT7140/ACCRBT7140_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCRBT7140/ACCRBT7140_400.jpg
ACCRBT8160,"ADAPTADOR USB C MACHO A DISPLAY PORT HEMBRA (6006122), Brobotix Con el nuevo Adaptador USB C a Display Port BRobotix de ","ADAPTADOR USB C MACHO A DISPLAY PORT HEMBRA (6006122), Brobotix Con el nuevo Adaptador USB C a Display Port BRobotix de alta velocidad podrás conectar dispositivos como televisores y proyectores Este adaptador te permite añadir un puerto Display Port ""hembra"" Adaptador USB Tipo “C” macho a Display Port ""hembra"". Conecta dispositivos como televisores y proyectores. Compatible con todos dispositivos que cuenten con un puertos USB tipo C con salida de audio y video. Admite resoluciones de audio y pantalla de hasta 8K 7920x4320@60Hz. Diseño metálico. Compacto, ligero y discreto. Especificaciones: Conector: Display Port ""hembra"". Conector USB Tipo ""C"" compatible con laptops, computadoras de escritorio. Contenido: 1 pieza. Dimensiones del producto (Ancho x Alto x Profundidad):  2.1 x 4.4 x 1.1-0.8 cm. Garantía: 1 año *Antes de adquirir su adaptador se le sugiere verificar que el puerto USB Tipo ""C"" de su equipo esté habilitado para salida de video. Esta información la puede confirmar en las especificaciones de su equipo.  Color: Negro",ACCESORIOS,ADAPTADOR,7.58,199.48,236.42,https://static.ctonline.mx/imagenes/ACCRBT8160/ACCRBT8160_400.jpg,https://static.ctonline.mx/marcas/png/ADAPTADOR.png,https://ctonline.mx/buscar/productos?b=ACCRBT8160,147.76,199.48,177.31,35%,assets/img/catalog/ACCRBT8160.jpg,https://static.ctonline.mx/imagenes/ACCRBT8160/ACCRBT8160_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCRBT8160/ACCRBT8160_400.jpg
ACCRBT8170,"ADAPTADOR USB C MACHO A SVGA HEMBRA (6006108), Brobotix Con el Nuevo Adaptador USB C a SVGA BRobotix de alta velocidad p","ADAPTADOR USB C MACHO A SVGA HEMBRA (6006108), Brobotix Con el Nuevo Adaptador USB C a SVGA BRobotix de alta velocidad podrás conectar dispositivos como televisores y proyectores. Este adaptador te permite añadir un puerto SVGA ""hembra"" Adaptador USB Tipo “C” macho a SVGA hembra. Conecta dispositivos como televisores y proyectores. Compatible con todos dispositivos que cuenten con un puertos USB tipo C con salida de audio y video.  Admite resoluciones de video de hasta 1080P 1920×1080@60Hz. Diseño metálico. Compacto, ligero y discreto. Especificaciones: Conector: SVGA ""hembra"". 5Gbps de alta velocidad. Conector USB Tipo ""C"" compatible con laptops, computadoras de escritorio. Contenido: 1 pieza. Dimensiones del producto (Ancho x Alto x Profundidad):  2.1 x 4.4 x 1.1-0.8 cm. Garantía: 1 año *Antes de adquirir su adaptador se le sugiere verificar que el puerto USB Tipo ""C"" de su equipo esté habilitado para salida de video. Esta información la puede confirmar en las especificaciones de su equipo. Color: Negro",ACCESORIOS,ADAPTADOR,7.58,199.48,236.42,https://static.ctonline.mx/imagenes/ACCRBT8170/ACCRBT8170_400.jpg,https://static.ctonline.mx/marcas/png/ADAPTADOR.png,https://ctonline.mx/buscar/productos?b=ACCRBT8170,147.76,199.48,177.31,35%,assets/img/catalog/ACCRBT8170.jpg,https://static.ctonline.mx/imagenes/ACCRBT8170/ACCRBT8170_400.jpg,equipos_de_marca,https://static.ctonline.mx/imagenes/ACCRBT8170/ACCRBT8170_400.jpg
