sku,nombre,descripcion_completa,categoria_ct,marca,costo_base,precio_mxn,precio_original,img,brand_logo,ficha_url,costo_proveedor_mxn,precio,precio_mayoreo_10pzs,margen_aplicado,img_local,img_cdn,categoria_clasificada
CARXRX4020,"XEROX 006R01146 Tóner Con Dos Botes 100,000 Páginas (5665/75/87/5765/75/90)(CC, WC & WCP 165 / 175). Al 5 % De Cobertura","XEROX 006R01146 Tóner Con Dos Botes 100,000 Páginas (5665/75/87/5765/75/90)(CC, WC & WCP 165 / 175). Al 5 % De Cobertura.",CONSUMIBLES,XEROX,312.61,8229.46,10286.82,https://static.ctonline.mx/imagenes/CARXRX4020/CARXRX4020_400.jpg,https://static.ctonline.mx/marcas/png/XEROX.png,https://ctonline.mx/buscar/productos?b=CARXRX4020,6095.9,8229.46,7817.99,35%,assets/img/catalog/CARXRX4020.jpg,https://static.ctonline.mx/imagenes/CARXRX4020/CARXRX4020_400.jpg,impresoras_consumibles
CARXRX4490,"Tóner Magenta Xerox 106R01441 Capacidad Estándar Phaser 7500,9.6K","Tóner Magenta Xerox 106R01441 Capacidad Estándar Phaser 7500,9.6K",CONSUMIBLES,TÓNER,548.73,14445.24,18056.55,https://static.ctonline.mx/imagenes/CARXRX4490/CARXRX4490_400.jpg,https://static.ctonline.mx/marcas/png/TNER.png,https://ctonline.mx/buscar/productos?b=CARXRX4490,10700.18,14445.24,13722.98,35%,assets/img/catalog/CARXRX4490.jpg,https://static.ctonline.mx/imagenes/CARXRX4490/CARXRX4490_400.jpg,impresoras_consumibles
CARXRX7210,XEROX 013R00687 Tambor Alto Rendimiento 80K. Compatible con: Versalink B7100,XEROX 013R00687 Tambor Alto Rendimiento 80K. Compatible con: Versalink B7100,CONSUMIBLES,XEROX,181.21,4770.47,5963.09,https://static.ctonline.mx/imagenes/CARXRX7210/CARXRX7210_400.jpg,https://static.ctonline.mx/marcas/png/XEROX.png,https://ctonline.mx/buscar/productos?b=CARXRX7210,3533.68,4770.47,4531.95,35%,assets/img/catalog/CARXRX7210.jpg,https://static.ctonline.mx/imagenes/CARXRX7210/CARXRX7210_400.jpg,impresoras_consumibles
CARXRX7270,"XEROX 013R00688 Tambor de Impresión. Compatible Con: Versalink C710XX ( 109K Bk , 87k CMYBK  )","XEROX 013R00688 Tambor de Impresión. Compatible Con: Versalink C710XX ( 109K Bk , 87k CMYBK  )",CONSUMIBLES,XEROX,188.84,4971.25,6214.06,https://static.ctonline.mx/imagenes/CARXRX7270/CARXRX7270_400.jpg,https://static.ctonline.mx/marcas/png/XEROX.png,https://ctonline.mx/buscar/productos?b=CARXRX7270,3682.41,4971.25,4722.69,35%,assets/img/catalog/CARXRX7270.jpg,https://static.ctonline.mx/imagenes/CARXRX7270/CARXRX7270_400.jpg,impresoras_consumibles
CARXRX7220,XEROX 006R01819 Tóner Negro Extra Alto Rendimiento. Compatible con: Versalink B71XX ( 31 K págs.),XEROX 006R01819 Tóner Negro Extra Alto Rendimiento. Compatible con: Versalink B71XX ( 31 K págs.),CONSUMIBLES,XEROX,87.52,2303.99,2879.99,https://static.ctonline.mx/imagenes/CARXRX7220/CARXRX7220_400.jpg,https://static.ctonline.mx/marcas/png/XEROX.png,https://ctonline.mx/buscar/productos?b=CARXRX7220,1706.66,2303.99,2188.79,35%,assets/img/catalog/CARXRX7220.jpg,https://static.ctonline.mx/imagenes/CARXRX7220/CARXRX7220_400.jpg,impresoras_consumibles
CARXRX7230,XEROX 006R01831 Tóner Amarillo Capacidad Estándar Compatible Con Versalink C71XX ( 11.8 K págs. ),XEROX 006R01831 Tóner Amarillo Capacidad Estándar Compatible Con Versalink C71XX ( 11.8 K págs. ),CONSUMIBLES,XEROX,91.27,2402.55,3003.19,https://static.ctonline.mx/imagenes/CARXRX7230/CARXRX7230_400.jpg,https://static.ctonline.mx/marcas/png/XEROX.png,https://ctonline.mx/buscar/productos?b=CARXRX7230,1779.67,2402.55,2282.42,35%,assets/img/catalog/CARXRX7230.jpg,https://static.ctonline.mx/imagenes/CARXRX7230/CARXRX7230_400.jpg,impresoras_consumibles
CARXRX7240,XEROX 006R01830 Tóner Magenta Capacidad Estándar Compatible Con Versalink C71XX ( 11.8 K págs. ),XEROX 006R01830 Tóner Magenta Capacidad Estándar Compatible Con Versalink C71XX ( 11.8 K págs. ),CONSUMIBLES,XEROX,91.27,2402.55,3003.19,https://static.ctonline.mx/imagenes/CARXRX7240/CARXRX7240_400.jpg,https://static.ctonline.mx/marcas/png/XEROX.png,https://ctonline.mx/buscar/productos?b=CARXRX7240,1779.67,2402.55,2282.42,35%,assets/img/catalog/CARXRX7240.jpg,https://static.ctonline.mx/imagenes/CARXRX7240/CARXRX7240_400.jpg,impresoras_consumibles
CARXRX7250,XEROX 006R01829 Tóner Cyan Capacidad Estándar Compatible Con Versalink C71XX ( 11.8 K págs. ),XEROX 006R01829 Tóner Cyan Capacidad Estándar Compatible Con Versalink C71XX ( 11.8 K págs. ),CONSUMIBLES,XEROX,91.27,2402.55,3003.19,https://static.ctonline.mx/imagenes/CARXRX7250/CARXRX7250_400.jpg,https://static.ctonline.mx/marcas/png/XEROX.png,https://ctonline.mx/buscar/productos?b=CARXRX7250,1779.67,2402.55,2282.42,35%,assets/img/catalog/CARXRX7250.jpg,https://static.ctonline.mx/imagenes/CARXRX7250/CARXRX7250_400.jpg,impresoras_consumibles
CARXRX7260,XEROX 006R01828 Tóner Negro Capacidad Estándar Compatible Con Versalink C71XX ( 22.2 K págs. ),XEROX 006R01828 Tóner Negro Capacidad Estándar Compatible Con Versalink C71XX ( 22.2 K págs. ),CONSUMIBLES,XEROX,74.68,1965.83,2457.29,https://static.ctonline.mx/imagenes/CARXRX7260/CARXRX7260_400.jpg,https://static.ctonline.mx/marcas/png/XEROX.png,https://ctonline.mx/buscar/productos?b=CARXRX7260,1456.17,1965.83,1867.54,35%,assets/img/catalog/CARXRX7260.jpg,https://static.ctonline.mx/imagenes/CARXRX7260/CARXRX7260_400.jpg,impresoras_consumibles
CARXRX2730,Tóner negro Xerox 006R01219  capacidad 30 K.  DocuColor 242/252/260/240/250,Tóner negro Xerox 006R01219  capacidad 30 K.  DocuColor 242/252/260/240/250,CONSUMIBLES,TÓNER,134.87,3550.34,4437.93,https://static.ctonline.mx/imagenes/CARXRX2730/CARXRX2730_400.jpg,https://static.ctonline.mx/marcas/png/TNER.png,https://ctonline.mx/buscar/productos?b=CARXRX2730,2629.88,3550.34,3372.82,35%,assets/img/catalog/CARXRX2730.jpg,https://static.ctonline.mx/imagenes/CARXRX2730/CARXRX2730_400.jpg,impresoras_consumibles
CARXRX2720,Tóner Xerox cyan 006R01222 capacidad 34K. DocuColor 242/252/260/240/250 550,Tóner Xerox cyan 006R01222 capacidad 34K. DocuColor 242/252/260/240/250 550,CONSUMIBLES,TÓNER,134.87,3550.34,4437.93,https://static.ctonline.mx/imagenes/CARXRX2720/CARXRX2720_400.jpg,https://static.ctonline.mx/marcas/png/TNER.png,https://ctonline.mx/buscar/productos?b=CARXRX2720,2629.88,3550.34,3372.82,35%,assets/img/catalog/CARXRX2720.jpg,https://static.ctonline.mx/imagenes/CARXRX2720/CARXRX2720_400.jpg,impresoras_consumibles
CARXRX5630,Tóner Xerox cyan 006R01561 capacidad 66k. D95 D110 D110P,Tóner Xerox cyan 006R01561 capacidad 66k. D95 D110 D110P,CONSUMIBLES,TÓNER,537.69,14154.8,17693.5,https://static.ctonline.mx/imagenes/CARXRX5630/CARXRX5630_400.jpg,https://static.ctonline.mx/marcas/png/TNER.png,https://ctonline.mx/buscar/productos?b=CARXRX5630,10485.03,14154.8,13447.06,35%,assets/img/catalog/CARXRX5630.jpg,https://static.ctonline.mx/imagenes/CARXRX5630/CARXRX5630_400.jpg,impresoras_consumibles
CARXRX7420,Tóner Xerox negro 006R04845 capacidad 52k. AltaLink B8245/8255,Tóner Xerox negro 006R04845 capacidad 52k. AltaLink B8245/8255,CONSUMIBLES,TÓNER,66.69,1755.65,2194.56,https://static.ctonline.mx/imagenes/CARXRX7420/CARXRX7420_400.jpg,https://static.ctonline.mx/marcas/png/TNER.png,https://ctonline.mx/buscar/productos?b=CARXRX7420,1300.48,1755.65,1667.87,35%,assets/img/catalog/CARXRX7420.jpg,https://static.ctonline.mx/imagenes/CARXRX7420/CARXRX7420_400.jpg,impresoras_consumibles
CARXRX1020,Tóner Xerox negro 106R01529 capacidad 5k. 3550,Tóner Xerox negro 106R01529 capacidad 5k. 3550,CONSUMIBLES,TÓNER,165.17,4348.17,5435.21,https://static.ctonline.mx/imagenes/CARXRX1020/CARXRX1020_400.jpg,https://static.ctonline.mx/marcas/png/TNER.png,https://ctonline.mx/buscar/productos?b=CARXRX1020,3220.86,4348.17,4130.76,35%,assets/img/catalog/CARXRX1020.jpg,https://static.ctonline.mx/imagenes/CARXRX1020/CARXRX1020_400.jpg,impresoras_consumibles
ACCXRX2260,"VersaLink C620 / C625 Depósito de residuos de tóner  008R13334 rendimiento de 170 000) (larga duración, normalmente no n","VersaLink C620 / C625 Depósito de residuos de tóner  008R13334 rendimiento de 170 000) (larga duración, normalmente no necesario a nivel de uso medio)   Xerox VersaLink C620 / C625",CONSUMIBLES,VERSALINK,33.26,875.53,1094.41,https://static.ctonline.mx/imagenes/ACCXRX2260/ACCXRX2260_400.jpg,https://static.ctonline.mx/marcas/png/VERSALINK.png,https://ctonline.mx/buscar/productos?b=ACCXRX2260,648.54,875.53,831.75,35%,assets/img/catalog/ACCXRX2260.jpg,https://static.ctonline.mx/imagenes/ACCXRX2260/ACCXRX2260_400.jpg,impresoras_consumibles
ACCXRX2250,"Gap filler (rellenador de agujeros) 497K22600 diseñados para cubrir huecos, grietas o separaciones Xerox  B71xx C71xx","Gap filler (rellenador de agujeros) 497K22600 diseñados para cubrir huecos, grietas o separaciones Xerox  B71xx C71xx",CONSUMIBLES,GAP,30.98,815.51,1019.39,https://static.ctonline.mx/imagenes/ACCXRX2250/ACCXRX2250_400.jpg,https://static.ctonline.mx/marcas/png/GAP.png,https://ctonline.mx/buscar/productos?b=ACCXRX2250,604.08,815.51,774.73,35%,assets/img/catalog/ACCXRX2250.jpg,https://static.ctonline.mx/imagenes/ACCXRX2250/ACCXRX2250_400.jpg,impresoras_consumibles
ACCXRX2230,Unidad de imagen 1500k paginas 013R00699 a sido especialmente formulado y probado para proporcionar la mejor calidad de ,Unidad de imagen 1500k paginas 013R00699 a sido especialmente formulado y probado para proporcionar la mejor calidad de imagen e impresión para el usuario Xerox  B625 B620,CONSUMIBLES,UNIDAD,94.57,2489.63,3112.04,https://static.ctonline.mx/imagenes/ACCXRX2230/ACCXRX2230_400.jpg,https://static.ctonline.mx/marcas/png/UNIDAD.png,https://ctonline.mx/buscar/productos?b=ACCXRX2230,1844.17,2489.63,2365.15,35%,assets/img/catalog/ACCXRX2230.jpg,https://static.ctonline.mx/imagenes/ACCXRX2230/ACCXRX2230_400.jpg,impresoras_consumibles
ACCXRX2190,"Unidad de imagen a Color 013R00698  Xerox C625,","Unidad de imagen a Color 013R00698  Xerox C625,",CONSUMIBLES,UNIDAD,380.61,10019.44,12524.3,https://static.ctonline.mx/imagenes/ACCXRX2190/ACCXRX2190_400.jpg,https://static.ctonline.mx/marcas/png/UNIDAD.png,https://ctonline.mx/buscar/productos?b=ACCXRX2190,7421.81,10019.44,9518.47,35%,assets/img/catalog/ACCXRX2190.jpg,https://static.ctonline.mx/imagenes/ACCXRX2190/ACCXRX2190_400.jpg,impresoras_consumibles
ACCXRX2200,"Unidad de imagen en Negro  013R00697 Xerox C625,","Unidad de imagen en Negro  013R00697 Xerox C625,",CONSUMIBLES,UNIDAD,111.64,2938.88,3673.6,https://static.ctonline.mx/imagenes/ACCXRX2200/ACCXRX2200_400.jpg,https://static.ctonline.mx/marcas/png/UNIDAD.png,https://ctonline.mx/buscar/productos?b=ACCXRX2200,2176.95,2938.88,2791.94,35%,assets/img/catalog/ACCXRX2200.jpg,https://static.ctonline.mx/imagenes/ACCXRX2200/ACCXRX2200_400.jpg,impresoras_consumibles
ACCXRX2160,"ADF ROLLER KIT rodillo de alimentación 497N05799 Xerox DocuMate 6440, N60w","ADF ROLLER KIT rodillo de alimentación 497N05799 Xerox DocuMate 6440, N60w",CONSUMIBLES,ADF,51.45,1354.34,1692.92,https://static.ctonline.mx/imagenes/ACCXRX2160/ACCXRX2160_400.jpg,https://static.ctonline.mx/marcas/png/ADF.png,https://ctonline.mx/buscar/productos?b=ACCXRX2160,1003.21,1354.34,1286.62,35%,assets/img/catalog/ACCXRX2160.jpg,https://static.ctonline.mx/imagenes/ACCXRX2160/ACCXRX2160_400.jpg,impresoras_consumibles
ACCXRX2170,"Pickup Roller P WIRELLES NETWORK 497N05801 Xerox DocuMate 6440, N60w, D70n","Pickup Roller P WIRELLES NETWORK 497N05801 Xerox DocuMate 6440, N60w, D70n",CONSUMIBLES,PICKUP,49.98,1315.69,1644.61,https://static.ctonline.mx/imagenes/ACCXRX2170/ACCXRX2170_400.jpg,https://static.ctonline.mx/marcas/png/PICKUP.png,https://ctonline.mx/buscar/productos?b=ACCXRX2170,974.58,1315.69,1249.91,35%,assets/img/catalog/ACCXRX2170.jpg,https://static.ctonline.mx/imagenes/ACCXRX2170/ACCXRX2170_400.jpg,impresoras_consumibles
ACCXRX2180,"Reverse Roller RODILLO P DOCUMATE 497N05801 Xerox DocuMate 6440, N60w, D70","Reverse Roller RODILLO P DOCUMATE 497N05801 Xerox DocuMate 6440, N60w, D70",CONSUMIBLES,REVERSE,51.45,1354.34,1692.92,https://static.ctonline.mx/imagenes/ACCXRX2180/ACCXRX2180_400.jpg,https://static.ctonline.mx/marcas/png/REVERSE.png,https://ctonline.mx/buscar/productos?b=ACCXRX2180,1003.21,1354.34,1286.62,35%,assets/img/catalog/ACCXRX2180.jpg,https://static.ctonline.mx/imagenes/ACCXRX2180/ACCXRX2180_400.jpg,impresoras_consumibles
ACCXRX2130,Rodillo de tranferencia 116R00015 capacidad 200k. C8000/C8000W/C9000,Rodillo de tranferencia 116R00015 capacidad 200k. C8000/C8000W/C9000,CONSUMIBLES,RODILLO,300.73,7916.71,9895.89,https://static.ctonline.mx/imagenes/ACCXRX2130/ACCXRX2130_400.jpg,https://static.ctonline.mx/marcas/png/RODILLO.png,https://ctonline.mx/buscar/productos?b=ACCXRX2130,5864.23,7916.71,7520.87,35%,assets/img/catalog/ACCXRX2130.jpg,https://static.ctonline.mx/imagenes/ACCXRX2130/ACCXRX2130_400.jpg,impresoras_consumibles
ACCXRX2060,Unidad de imagen 097N02469 rendimiento 550 paginas para B415 B410,Unidad de imagen 097N02469 rendimiento 550 paginas para B415 B410,CONSUMIBLES,UNIDAD,125.89,3314.18,4142.72,https://static.ctonline.mx/imagenes/ACCXRX2060/ACCXRX2060_400.jpg,https://static.ctonline.mx/marcas/png/UNIDAD.png,https://ctonline.mx/buscar/productos?b=ACCXRX2060,2454.95,3314.18,3148.47,35%,assets/img/catalog/ACCXRX2060.jpg,https://static.ctonline.mx/imagenes/ACCXRX2060/ACCXRX2060_400.jpg,impresoras_consumibles
ACCXRX2050,Xerox 013R00702 B410/VersaLink B415 Unidad de imagen (75 000 páginas),Xerox 013R00702 B410/VersaLink B415 Unidad de imagen (75 000 páginas),CONSUMIBLES,XEROX,69.81,1837.64,2297.05,https://static.ctonline.mx/imagenes/ACCXRX2050/ACCXRX2050_400.jpg,https://static.ctonline.mx/marcas/png/XEROX.png,https://ctonline.mx/buscar/productos?b=ACCXRX2050,1361.21,1837.64,1745.76,35%,assets/img/catalog/ACCXRX2050.jpg,https://static.ctonline.mx/imagenes/ACCXRX2050/ACCXRX2050_400.jpg,impresoras_consumibles
ACCXRX2210,Bandeja de 550 hojas 097N02441 Xerox C625 C620,Bandeja de 550 hojas 097N02441 Xerox C625 C620,CONSUMIBLES,BANDEJA,237.69,6257.23,7821.54,https://static.ctonline.mx/imagenes/ACCXRX2210/ACCXRX2210_400.jpg,https://static.ctonline.mx/marcas/png/BANDEJA.png,https://ctonline.mx/buscar/productos?b=ACCXRX2210,4634.98,6257.23,5944.37,35%,assets/img/catalog/ACCXRX2210.jpg,https://static.ctonline.mx/imagenes/ACCXRX2210/ACCXRX2210_400.jpg,impresoras_consumibles
ACCXRX2090,Bandeja Xerox  550 hojas 097N02445 a Compatibilidad VersaLink B625 Capacidad máxima 550 hojas Xerox  B625 B620,Bandeja Xerox  550 hojas 097N02445 a Compatibilidad VersaLink B625 Capacidad máxima 550 hojas Xerox  B625 B620,CONSUMIBLES,BANDEJA,136.83,3602.04,4502.55,https://static.ctonline.mx/imagenes/ACCXRX2090/ACCXRX2090_400.jpg,https://static.ctonline.mx/marcas/png/BANDEJA.png,https://ctonline.mx/buscar/productos?b=ACCXRX2090,2668.18,3602.04,3421.94,35%,assets/img/catalog/ACCXRX2090.jpg,https://static.ctonline.mx/imagenes/ACCXRX2090/ACCXRX2090_400.jpg,impresoras_consumibles
ACCXRX2220,"Kit de conectividad inalámbrica 097N02444 Xerox  B620,","Kit de conectividad inalámbrica 097N02444 Xerox  B620,",CONSUMIBLES,KIT,64.27,1691.8,2114.75,https://static.ctonline.mx/imagenes/ACCXRX2220/ACCXRX2220_400.jpg,https://static.ctonline.mx/marcas/png/KIT.png,https://ctonline.mx/buscar/productos?b=ACCXRX2220,1253.19,1691.8,1607.21,35%,assets/img/catalog/ACCXRX2220.jpg,https://static.ctonline.mx/imagenes/ACCXRX2220/ACCXRX2220_400.jpg,impresoras_consumibles
ACCXRX2070,"Kit de conectividad : B410/C410, VersaLink B415/C415/C620/C625. Xerox  097N02470","Kit de conectividad : B410/C410, VersaLink B415/C415/C620/C625. Xerox  097N02470",CONSUMIBLES,KIT,26.02,685.0,856.25,https://static.ctonline.mx/imagenes/ACCXRX2070/ACCXRX2070_400.jpg,https://static.ctonline.mx/marcas/png/KIT.png,https://ctonline.mx/buscar/productos?b=ACCXRX2070,507.41,685.0,650.75,35%,assets/img/catalog/ACCXRX2070.jpg,https://static.ctonline.mx/imagenes/ACCXRX2070/ACCXRX2070_400.jpg,impresoras_consumibles
ACCXRX2040,"Xerox 304S00214 Adobe Postscript Software para VersaLink C7120/7125/7130 y VersaLink B7125, B7130 y B7135","Xerox 304S00214 Adobe Postscript Software para VersaLink C7120/7125/7130 y VersaLink B7125, B7130 y B7135",CONSUMIBLES,XEROX,212.21,5586.44,6983.05,https://static.ctonline.mx/imagenes/ACCXRX2040/ACCXRX2040_400.jpg,https://static.ctonline.mx/marcas/png/XEROX.png,https://ctonline.mx/buscar/productos?b=ACCXRX2040,4138.1,5586.44,5307.12,35%,assets/img/catalog/ACCXRX2040.jpg,https://static.ctonline.mx/imagenes/ACCXRX2040/ACCXRX2040_400.jpg,impresoras_consumibles
ACCXRX1990,Contenedor de desecho 008R13326 para Xerox C230/C235 (rendimiento de 15 000),Contenedor de desecho 008R13326 para Xerox C230/C235 (rendimiento de 15 000),CONSUMIBLES,CONTENEDOR,16.84,443.44,554.3,https://static.ctonline.mx/imagenes/ACCXRX1990/ACCXRX1990_400.jpg,https://static.ctonline.mx/marcas/png/CONTENEDOR.png,https://ctonline.mx/buscar/productos?b=ACCXRX1990,328.47,443.44,421.27,35%,assets/img/catalog/ACCXRX1990.jpg,https://static.ctonline.mx/imagenes/ACCXRX1990/ACCXRX1990_400.jpg,impresoras_consumibles
ACCXRX840,Rodillo de Transferencia Xerox 108R01053 para Phaser 7800,Rodillo de Transferencia Xerox 108R01053 para Phaser 7800,CONSUMIBLES,RODILLO,231.93,6105.48,7631.85,https://static.ctonline.mx/imagenes/ACCXRX840/ACCXRX840_400.jpg,https://static.ctonline.mx/marcas/png/RODILLO.png,https://ctonline.mx/buscar/productos?b=ACCXRX840,4522.58,6105.48,5800.21,35%,assets/img/catalog/ACCXRX840.jpg,https://static.ctonline.mx/imagenes/ACCXRX840/ACCXRX840_400.jpg,impresoras_consumibles
ACCXRX1970,WiFi KIT 497K23470 Xerox Kit de conectividad inalámbrica. Compatible con: Serie VersaLink B7125/7130/7135,WiFi KIT 497K23470 Xerox Kit de conectividad inalámbrica. Compatible con: Serie VersaLink B7125/7130/7135,CONSUMIBLES,WIFI,76.63,2017.32,2521.65,https://static.ctonline.mx/imagenes/ACCXRX1970/ACCXRX1970_400.jpg,https://static.ctonline.mx/marcas/png/WIFI.png,https://ctonline.mx/buscar/productos?b=ACCXRX1970,1494.31,2017.32,1916.45,35%,assets/img/catalog/ACCXRX1970.jpg,https://static.ctonline.mx/imagenes/ACCXRX1970/ACCXRX1970_400.jpg,impresoras_consumibles
ACCXRX1160,Doumate NetScan 3000 es un escáner Servidor diseñado para conectar un certificado directamente a una red permitiendo que,Doumate NetScan 3000 es un escáner Servidor diseñado para conectar un certificado directamente a una red permitiendo que sea un recurso compartido. Es una base 10/100/1000 Puerto Ethernet que se puede conectar a Un enrutador inalámbrico para dispositivo USB inalámbrico Redes con dos USB 2.0 de alta velocidad. Puertos que soportan hasta un amplificador de USB potencia de bus combinada.,CONSUMIBLES,DOUMATE,128.86,3392.29,4240.36,https://static.ctonline.mx/imagenes/ACCXRX1160/ACCXRX1160_400.jpg,https://static.ctonline.mx/marcas/png/DOUMATE.png,https://ctonline.mx/buscar/productos?b=ACCXRX1160,2512.81,3392.29,3222.68,35%,assets/img/catalog/ACCXRX1160.jpg,https://static.ctonline.mx/imagenes/ACCXRX1160/ACCXRX1160_400.jpg,impresoras_consumibles
ACCXRX1890,2do rodillo de transferencia Xerox 008R08103 para AltaLink C8130/135/45/55/70 - 200K,2do rodillo de transferencia Xerox 008R08103 para AltaLink C8130/135/45/55/70 - 200K,CONSUMIBLES,2DO,33.13,872.09,1090.11,https://static.ctonline.mx/imagenes/ACCXRX1890/ACCXRX1890_400.jpg,https://static.ctonline.mx/marcas/png/2DO.png,https://ctonline.mx/buscar/productos?b=ACCXRX1890,645.99,872.09,828.49,35%,assets/img/catalog/ACCXRX1890.jpg,https://static.ctonline.mx/imagenes/ACCXRX1890/ACCXRX1890_400.jpg,impresoras_consumibles
ACCXRX1700,Rodillo de Transferencia XEROX 108R01469 Compatible con WC 3345,Rodillo de Transferencia XEROX 108R01469 Compatible con WC 3345,CONSUMIBLES,RODILLO,37.06,975.56,1219.45,https://static.ctonline.mx/imagenes/ACCXRX1700/ACCXRX1700_400.jpg,https://static.ctonline.mx/marcas/png/RODILLO.png,https://ctonline.mx/buscar/productos?b=ACCXRX1700,722.64,975.56,926.78,35%,assets/img/catalog/ACCXRX1700.jpg,https://static.ctonline.mx/imagenes/ACCXRX1700/ACCXRX1700_400.jpg,impresoras_consumibles
ACCXRX1190,"Bandeja Xerox Opcional De Papel Con Capacidad De 550 Hojas, compatible con WC 6515","Bandeja Xerox Opcional De Papel Con Capacidad De 550 Hojas, compatible con WC 6515",CONSUMIBLES,BANDEJA,201.55,5305.89,6632.36,https://static.ctonline.mx/imagenes/ACCXRX1190/ACCXRX1190_400.jpg,https://static.ctonline.mx/marcas/png/BANDEJA.png,https://ctonline.mx/buscar/productos?b=ACCXRX1190,3930.29,5305.89,5040.6,35%,assets/img/catalog/ACCXRX1190.jpg,https://static.ctonline.mx/imagenes/ACCXRX1190/ACCXRX1190_400.jpg,impresoras_consumibles
ACCXRX1640,"XEROX 115R00128 Botella DESPERDICIO 30K, Compatible con VersaLink C7020/7025/7030","XEROX 115R00128 Botella DESPERDICIO 30K, Compatible con VersaLink C7020/7025/7030",CONSUMIBLES,XEROX,38.52,1014.07,1267.59,https://static.ctonline.mx/imagenes/ACCXRX1640/ACCXRX1640_400.jpg,https://static.ctonline.mx/marcas/png/XEROX.png,https://ctonline.mx/buscar/productos?b=ACCXRX1640,751.16,1014.07,963.37,35%,assets/img/catalog/ACCXRX1640.jpg,https://static.ctonline.mx/imagenes/ACCXRX1640/ACCXRX1640_400.jpg,impresoras_consumibles
ACCXRX1820,"XEROX 115R00126 Rodillo Transferencia 180k, Compatible con Versalink C7000, 7TX.","XEROX 115R00126 Rodillo Transferencia 180k, Compatible con Versalink C7000, 7TX.",CONSUMIBLES,XEROX,48.93,1287.96,1609.95,https://static.ctonline.mx/imagenes/ACCXRX1820/ACCXRX1820_400.jpg,https://static.ctonline.mx/marcas/png/XEROX.png,https://ctonline.mx/buscar/productos?b=ACCXRX1820,954.04,1287.96,1223.56,35%,assets/img/catalog/ACCXRX1820.jpg,https://static.ctonline.mx/imagenes/ACCXRX1820/ACCXRX1820_400.jpg,impresoras_consumibles
ACCXRX1830,"XEROX 115R00127 Limp. Banda de Transferencia 200k, Para Familia XEROX Versalink C7000, 7TX.","XEROX 115R00127 Limp. Banda de Transferencia 200k, Para Familia XEROX Versalink C7000, 7TX.",CONSUMIBLES,XEROX,298.7,7863.16,9828.95,https://static.ctonline.mx/imagenes/ACCXRX1830/ACCXRX1830_400.jpg,https://static.ctonline.mx/marcas/png/XEROX.png,https://ctonline.mx/buscar/productos?b=ACCXRX1830,5824.56,7863.16,7470.0,35%,assets/img/catalog/ACCXRX1830.jpg,https://static.ctonline.mx/imagenes/ACCXRX1830/ACCXRX1830_400.jpg,impresoras_consumibles
