sku,nombre,descripcion_completa,categoria_ct,marca,costo_base,precio_mxn,precio_original,img,brand_logo,ficha_url,costo_proveedor_mxn,precio,precio_mayoreo_10pzs,margen_aplicado,img_local,img_cdn,categoria_clasificada
ESDNRT840,ESD Norton Mobile Scam Defense ATTACH  1 Dispositivos 1año 21484900,ESD Norton Mobile Scam Defense ATTACH  1 Dispositivos 1año 21484900,SOFTWARE,ESD,3.43,90.29,112.86,https://static.ctonline.mx/imagenes/ESDNRT840/ESDNRT840_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT840,66.88,90.29,85.78,35%,assets/img/catalog/ESDNRT840.jpg,https://static.ctonline.mx/imagenes/ESDNRT840/ESDNRT840_400.jpg,punto_de_venta
ESDNRT850,ESD Norton 360 Plus Mobile  1 Dispositivos 1año 21484873,ESD Norton 360 Plus Mobile  1 Dispositivos 1año 21484873,SOFTWARE,ESD,36.44,959.27,1199.09,https://static.ctonline.mx/imagenes/ESDNRT850/ESDNRT850_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT850,710.57,959.27,911.31,35%,assets/img/catalog/ESDNRT850.jpg,https://static.ctonline.mx/imagenes/ESDNRT850/ESDNRT850_400.jpg,punto_de_venta
ESDNRT860,ESD Norton Mobile Scam Defense   1 Dispositivos 1año 21484891,ESD Norton Mobile Scam Defense   1 Dispositivos 1año 21484891,SOFTWARE,ESD,19.29,507.85,634.81,https://static.ctonline.mx/imagenes/ESDNRT860/ESDNRT860_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT860,376.19,507.85,482.46,35%,assets/img/catalog/ESDNRT860.jpg,https://static.ctonline.mx/imagenes/ESDNRT860/ESDNRT860_400.jpg,punto_de_venta
ESDNRT570,ESD Norton 360 Standard 1 Dispositivo 1 Año 21430631,ESD Norton 360 Standard 1 Dispositivo 1 Año 21430631,SOFTWARE,ESD,12.04,316.92,396.15,https://static.ctonline.mx/imagenes/ESDNRT570/ESDNRT570_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT570,234.75,316.92,301.07,35%,assets/img/catalog/ESDNRT570.jpg,https://static.ctonline.mx/imagenes/ESDNRT570/ESDNRT570_400.jpg,punto_de_venta
ESDNRT580,ESD Norton 360 Deluxe  5 Dispositivos 1 Año 21430635,ESD Norton 360 Deluxe  5 Dispositivos 1 Año 21430635,SOFTWARE,ESD,19.09,502.49,628.11,https://static.ctonline.mx/imagenes/ESDNRT580/ESDNRT580_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT580,372.21,502.49,477.37,35%,assets/img/catalog/ESDNRT580.jpg,https://static.ctonline.mx/imagenes/ESDNRT580/ESDNRT580_400.jpg,punto_de_venta
ESDNRT590,ESD Norton 360 Premium 10 Dispositivos 1 Año 21430698,ESD Norton 360 Premium 10 Dispositivos 1 Año 21430698,SOFTWARE,ESD,24.55,646.2,807.75,https://static.ctonline.mx/imagenes/ESDNRT590/ESDNRT590_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT590,478.67,646.2,613.89,35%,assets/img/catalog/ESDNRT590.jpg,https://static.ctonline.mx/imagenes/ESDNRT590/ESDNRT590_400.jpg,punto_de_venta
ESDNRT600,ESD Norton 360 For Gamers / Total Security 3 Dispositivo 1 Año 21430653,ESD Norton 360 For Gamers / Total Security 3 Dispositivo 1 Año 21430653,SOFTWARE,ESD,19.09,502.49,628.11,https://static.ctonline.mx/imagenes/ESDNRT600/ESDNRT600_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT600,372.21,502.49,477.37,35%,assets/img/catalog/ESDNRT600.jpg,https://static.ctonline.mx/imagenes/ESDNRT600/ESDNRT600_400.jpg,punto_de_venta
ESDNRT680,ESD NORTON UTILITIES ULTIMATE LA 1 USER 10 DISPOSITIVOS 1 Año 21430707,ESD NORTON UTILITIES ULTIMATE LA 1 USER 10 DISPOSITIVOS 1 Año 21430707,SOFTWARE,ESD,13.88,365.38,456.73,https://static.ctonline.mx/imagenes/ESDNRT680/ESDNRT680_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT680,270.65,365.38,347.11,35%,assets/img/catalog/ESDNRT680.jpg,https://static.ctonline.mx/imagenes/ESDNRT680/ESDNRT680_400.jpg,punto_de_venta
ESDNRT420,"ESD Norton 360 Deluxe 3 Dispositivo 1 Año, 21437342","ESD Norton 360 Deluxe 3 Dispositivo 1 Año, 21437342",SOFTWARE,ESD,18.6,489.62,612.02,https://static.ctonline.mx/imagenes/ESDNRT420/ESDNRT420_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT420,362.68,489.62,465.14,35%,assets/img/catalog/ESDNRT420.jpg,https://static.ctonline.mx/imagenes/ESDNRT420/ESDNRT420_400.jpg,punto_de_venta
ESDNRT440,"ESD Norton 360 Standard 1 Dispositivo 2 Años, 21437351","ESD Norton 360 Standard 1 Dispositivo 2 Años, 21437351",SOFTWARE,ESD,14.87,391.48,489.35,https://static.ctonline.mx/imagenes/ESDNRT440/ESDNRT440_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT440,289.98,391.48,371.91,35%,assets/img/catalog/ESDNRT440.jpg,https://static.ctonline.mx/imagenes/ESDNRT440/ESDNRT440_400.jpg,punto_de_venta
ESDNRT450,"ESD Norton 360 Deluxe / Total Security 3 Dispositivo 2 Años, 21437348","ESD Norton 360 Deluxe / Total Security 3 Dispositivo 2 Años, 21437348",SOFTWARE,ESD,33.87,891.58,1114.48,https://static.ctonline.mx/imagenes/ESDNRT450/ESDNRT450_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT450,660.43,891.58,847.0,35%,assets/img/catalog/ESDNRT450.jpg,https://static.ctonline.mx/imagenes/ESDNRT450/ESDNRT450_400.jpg,punto_de_venta
ESDNRT460,"ESD Norton 360 Deluxe / Total Security  5 Dispositivos 2 Años, 21437341","ESD Norton 360 Deluxe / Total Security  5 Dispositivos 2 Años, 21437341",SOFTWARE,ESD,34.77,915.24,1144.05,https://static.ctonline.mx/imagenes/ESDNRT460/ESDNRT460_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT460,677.96,915.24,869.48,35%,assets/img/catalog/ESDNRT460.jpg,https://static.ctonline.mx/imagenes/ESDNRT460/ESDNRT460_400.jpg,punto_de_venta
ESDNRT470,"ESD Norton 360 Premium / Total Security 10 Dispositivos 2 Años, 21437347","ESD Norton 360 Premium / Total Security 10 Dispositivos 2 Años, 21437347",SOFTWARE,ESD,36.81,969.14,1211.42,https://static.ctonline.mx/imagenes/ESDNRT470/ESDNRT470_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT470,717.88,969.14,920.68,35%,assets/img/catalog/ESDNRT470.jpg,https://static.ctonline.mx/imagenes/ESDNRT470/ESDNRT470_400.jpg,punto_de_venta
ESDNRT490,"ESD Norton Small Business 20 Dispositivos 2 Años (No Server), 21437322","ESD Norton Small Business 20 Dispositivos 2 Años (No Server), 21437322",SOFTWARE,ESD,95.08,2502.9,3128.62,https://static.ctonline.mx/imagenes/ESDNRT490/ESDNRT490_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT490,1854.0,2502.9,2377.76,35%,assets/img/catalog/ESDNRT490.jpg,https://static.ctonline.mx/imagenes/ESDNRT490/ESDNRT490_400.jpg,punto_de_venta
ESDNRT530,"ESD Norton ANTITRACK  1 USER 1 Dispositivo 1 Año, 21437328","ESD Norton ANTITRACK  1 USER 1 Dispositivo 1 Año, 21437328",SOFTWARE,ESD,10.81,284.66,355.83,https://static.ctonline.mx/imagenes/ESDNRT530/ESDNRT530_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT530,210.86,284.66,270.43,35%,assets/img/catalog/ESDNRT530.jpg,https://static.ctonline.mx/imagenes/ESDNRT530/ESDNRT530_400.jpg,punto_de_venta
ESDNRT540,"ESD Norton ANTITRACK 1 Dispositivo Año, 21437302","ESD Norton ANTITRACK 1 Dispositivo Año, 21437302",SOFTWARE,ESD,21.63,569.3,711.62,https://static.ctonline.mx/imagenes/ESDNRT540/ESDNRT540_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT540,421.7,569.3,540.83,35%,assets/img/catalog/ESDNRT540.jpg,https://static.ctonline.mx/imagenes/ESDNRT540/ESDNRT540_400.jpg,punto_de_venta
ESDNRT550,"ESD Norton UTILITIES ULTIMATE 10 Dispositivo 2 Años, 21437358","ESD Norton UTILITIES ULTIMATE 10 Dispositivo 2 Años, 21437358",SOFTWARE,ESD,22.54,593.31,741.64,https://static.ctonline.mx/imagenes/ESDNRT550/ESDNRT550_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT550,439.49,593.31,563.64,35%,assets/img/catalog/ESDNRT550.jpg,https://static.ctonline.mx/imagenes/ESDNRT550/ESDNRT550_400.jpg,punto_de_venta
ESDNRT780,ESD Norton Small Business 6 Dispositivos 1año 21460126,ESD Norton Small Business 6 Dispositivos 1año 21460126,SOFTWARE,ESD,41.83,1101.05,1376.31,https://static.ctonline.mx/imagenes/ESDNRT780/ESDNRT780_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT780,815.59,1101.05,1046.0,35%,assets/img/catalog/ESDNRT780.jpg,https://static.ctonline.mx/imagenes/ESDNRT780/ESDNRT780_400.jpg,punto_de_venta
ESDNRT790,ESD Norton Small Business 10 Dispositivos 1año  1460018,ESD Norton Small Business 10 Dispositivos 1año  1460018,SOFTWARE,ESD,55.86,1470.58,1838.22,https://static.ctonline.mx/imagenes/ESDNRT790/ESDNRT790_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT790,1089.32,1470.58,1397.05,35%,assets/img/catalog/ESDNRT790.jpg,https://static.ctonline.mx/imagenes/ESDNRT790/ESDNRT790_400.jpg,punto_de_venta
ESDNRT800,ESD Norton Small Business 20 Dispositivos 1año 21460008,ESD Norton Small Business 20 Dispositivos 1año 21460008,SOFTWARE,ESD,83.94,2209.64,2762.05,https://static.ctonline.mx/imagenes/ESDNRT800/ESDNRT800_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT800,1636.77,2209.64,2099.16,35%,assets/img/catalog/ESDNRT800.jpg,https://static.ctonline.mx/imagenes/ESDNRT800/ESDNRT800_400.jpg,punto_de_venta
ESDNRT810,ESD Small Business Premium 10 Dispositivos 1año 21460087,ESD Small Business Premium 10 Dispositivos 1año 21460087,SOFTWARE,ESD,69.9,1840.11,2300.14,https://static.ctonline.mx/imagenes/ESDNRT810/ESDNRT810_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT810,1363.04,1840.11,1748.1,35%,assets/img/catalog/ESDNRT810.jpg,https://static.ctonline.mx/imagenes/ESDNRT810/ESDNRT810_400.jpg,punto_de_venta
ESDNRT820,ESD Norton Small Business Premium 20 Dispositivos 1año 21460046,ESD Norton Small Business Premium 20 Dispositivos 1año 21460046,SOFTWARE,ESD,112.01,2948.71,3685.89,https://static.ctonline.mx/imagenes/ESDNRT820/ESDNRT820_400.jpg,https://static.ctonline.mx/marcas/png/ESD.png,https://ctonline.mx/buscar/productos?b=ESDNRT820,2184.23,2948.71,2801.27,35%,assets/img/catalog/ESDNRT820.jpg,https://static.ctonline.mx/imagenes/ESDNRT820/ESDNRT820_400.jpg,punto_de_venta
CABACT870,"Cable Tipo C a C  MobiFree Largo: 1M, Carga y transferencia de datos Compatible con dispositivos MAC OS y múltiples disp","Cable Tipo C a C  MobiFree Largo: 1M, Carga y transferencia de datos Compatible con dispositivos MAC OS y múltiples dispositivos. Color: Blanco MB-923705",ACCESORIOS,CABLE,39.59,1042.31,1302.89,https://static.ctonline.mx/imagenes/CABACT870/CABACT870_400.jpg,https://static.ctonline.mx/marcas/png/CABLE.png,https://ctonline.mx/buscar/productos?b=CABACT870,772.08,1042.31,990.19,35%,assets/img/catalog/CABACT870.jpg,https://static.ctonline.mx/imagenes/CABACT870/CABACT870_400.jpg,punto_de_venta
ACCACT3500,"Cargador de Coche 4 puertos USB MobiFree 1,8 m de longitud. Carga 4 dispositivos al mismo tiempo Color: Negro  MB-923316","Cargador de Coche 4 puertos USB MobiFree 1,8 m de longitud. Carga 4 dispositivos al mismo tiempo Color: Negro  MB-923316",ACCESORIOS,CARGADOR,134.18,3532.17,4415.21,https://static.ctonline.mx/imagenes/ACCACT3500/ACCACT3500_400.jpg,https://static.ctonline.mx/marcas/png/CARGADOR.png,https://ctonline.mx/buscar/productos?b=ACCACT3500,2616.42,3532.17,3355.56,35%,assets/img/catalog/ACCACT3500.jpg,https://static.ctonline.mx/imagenes/ACCACT3500/ACCACT3500_400.jpg,punto_de_venta
ACCACT3510,Cargador de Coche 2 puertos USB MobiFree Carga 2 dispositivos al mismo tiempo Color: Negro  MB-923323,Cargador de Coche 2 puertos USB MobiFree Carga 2 dispositivos al mismo tiempo Color: Negro  MB-923323,ACCESORIOS,CARGADOR,77.1,2029.69,2537.11,https://static.ctonline.mx/imagenes/ACCACT3510/ACCACT3510_400.jpg,https://static.ctonline.mx/marcas/png/CARGADOR.png,https://ctonline.mx/buscar/productos?b=ACCACT3510,1503.47,2029.69,1928.21,35%,assets/img/catalog/ACCACT3510.jpg,https://static.ctonline.mx/imagenes/ACCACT3510/ACCACT3510_400.jpg,punto_de_venta
ACCACT3520,Cargador de Coche USB y Tipo C MobiFree Tecnología Carga Rápida 3.0. Regulación de corriente que proporciona una carga m,Cargador de Coche USB y Tipo C MobiFree Tecnología Carga Rápida 3.0. Regulación de corriente que proporciona una carga más rápida. Carga 2 dispositivos al mismo tiempo. Color: Negro  MB-923330,ACCESORIOS,CARGADOR,133.91,3525.26,4406.58,https://static.ctonline.mx/imagenes/ACCACT3520/ACCACT3520_400.jpg,https://static.ctonline.mx/marcas/png/CARGADOR.png,https://ctonline.mx/buscar/productos?b=ACCACT3520,2611.31,3525.26,3349.0,35%,assets/img/catalog/ACCACT3520.jpg,https://static.ctonline.mx/imagenes/ACCACT3520/ACCACT3520_400.jpg,punto_de_venta
ACCACT3630,Power Bank 10000 mAh MobiFree Recarga tu Smartphone o Tablet en donde quiera que estés. Carga hasta 2 dispositivos simul,Power Bank 10000 mAh MobiFree Recarga tu Smartphone o Tablet en donde quiera que estés. Carga hasta 2 dispositivos simultaneamente. Pantalla Digital Color: Gris MB-923491,ACCESORIOS,POWER,140.89,3708.9,4636.12,https://static.ctonline.mx/imagenes/ACCACT3630/ACCACT3630_400.jpg,https://static.ctonline.mx/marcas/png/POWER.png,https://ctonline.mx/buscar/productos?b=ACCACT3630,2747.33,3708.9,3523.45,35%,assets/img/catalog/ACCACT3630.jpg,https://static.ctonline.mx/imagenes/ACCACT3630/ACCACT3630_400.jpg,punto_de_venta
ACCACT3640,Power Bank 10000 mAh MobiFree Recarga tu Smartphone o Tablet en donde quiera que estés. Carga hasta 2 dispositivos simul,Power Bank 10000 mAh MobiFree Recarga tu Smartphone o Tablet en donde quiera que estés. Carga hasta 2 dispositivos simultaneamente. Pantalla Digital. Color: Azul MB-923507,ACCESORIOS,POWER,140.89,3708.9,4636.12,https://static.ctonline.mx/imagenes/ACCACT3640/ACCACT3640_400.jpg,https://static.ctonline.mx/marcas/png/POWER.png,https://ctonline.mx/buscar/productos?b=ACCACT3640,2747.33,3708.9,3523.45,35%,assets/img/catalog/ACCACT3640.jpg,https://static.ctonline.mx/imagenes/ACCACT3640/ACCACT3640_400.jpg,punto_de_venta
ACCACT3690,Power Bank 16000 mAh MobiFree Recarga tu Smartphone o Tablet en donde quiera que estés. Carga hasta 2 dispositivos simul,Power Bank 16000 mAh MobiFree Recarga tu Smartphone o Tablet en donde quiera que estés. Carga hasta 2 dispositivos simultaneamente. Carga rapida de 2A. Pantalla Digital. Color: Verde MB-923552,ACCESORIOS,POWER,189.22,4981.27,6226.59,https://static.ctonline.mx/imagenes/ACCACT3690/ACCACT3690_400.jpg,https://static.ctonline.mx/marcas/png/POWER.png,https://ctonline.mx/buscar/productos?b=ACCACT3690,3689.83,4981.27,4732.21,35%,assets/img/catalog/ACCACT3690.jpg,https://static.ctonline.mx/imagenes/ACCACT3690/ACCACT3690_400.jpg,punto_de_venta
BOCNCB790,"Audífonos Bluetooth Naceb Bolt, Manos Libres, Batería de 400 mAh hasta 12 horas, bluetooth 5.0, Radio AM/FM, diseño Desp","Audífonos Bluetooth Naceb Bolt, Manos Libres, Batería de 400 mAh hasta 12 horas, bluetooth 5.0, Radio AM/FM, diseño Desplegable, Alcance de 10 a 12 mts, tiempo de carga 2.5hrs, hasta 200hrs en reposo, bocinas de 40mm, NA-0319",ACCESORIOS,AUDÍFONOS,211.1,5557.18,6946.48,https://static.ctonline.mx/imagenes/BOCNCB790/BOCNCB790_400.jpg,https://static.ctonline.mx/marcas/png/AUDFONOS.png,https://ctonline.mx/buscar/productos?b=BOCNCB790,4116.43,5557.18,5279.32,35%,assets/img/catalog/BOCNCB790.jpg,https://static.ctonline.mx/imagenes/BOCNCB790/BOCNCB790_400.jpg,punto_de_venta
ACCNCB1270,"Alcohol isopropílico, 1Lt, Mantenerlo alejado del calor, superficies calinetes, llamas al descubierto y otras fuentes de","Alcohol isopropílico, 1Lt, Mantenerlo alejado del calor, superficies calinetes, llamas al descubierto y otras fuentes de ignicion,836g,No aplicarlo en equipos en funcionamiento y cerca del fuego Modelo: NA-0814",ACCESORIOS,ALCOHOL,91.21,2401.07,3001.34,https://static.ctonline.mx/imagenes/ACCNCB1270/ACCNCB1270_400.jpg,https://static.ctonline.mx/marcas/png/ALCOHOL.png,https://ctonline.mx/buscar/productos?b=ACCNCB1270,1778.57,2401.07,2281.02,35%,assets/img/catalog/ACCNCB1270.jpg,https://static.ctonline.mx/imagenes/ACCNCB1270/ACCNCB1270_400.jpg,punto_de_venta
ACCNCB810,"Silla Gamer Naceb NA-0928, especial para los jugadores más extremos que les gusta la comodidad, Reposa Piernas, Descansa","Silla Gamer Naceb NA-0928, especial para los jugadores más extremos que les gusta la comodidad, Reposa Piernas, Descansa Brazos Acojinados, Reclinable 140 GRADOS. Modelo: Spider",ACCESORIOS,SILLA,2487.78,65490.75,81863.44,https://static.ctonline.mx/imagenes/ACCNCB810/ACCNCB810_400.jpg,https://static.ctonline.mx/marcas/png/SILLA.png,https://ctonline.mx/buscar/productos?b=ACCNCB810,48511.67,65490.75,62216.21,35%,assets/img/catalog/ACCNCB810.jpg,https://static.ctonline.mx/imagenes/ACCNCB810/ACCNCB810_400.jpg,punto_de_venta
ACCYEY190,"Aro de luz Yeyian Luz de Streaming Gimli Serie 2000 Modelo: YSL-12L-01, Lampara Para Streaming Gimli Serie 2000, Sus dim","Aro de luz Yeyian Luz de Streaming Gimli Serie 2000 Modelo: YSL-12L-01, Lampara Para Streaming Gimli Serie 2000, Sus dimensiones son 56cm de largo, 38cm en lo ancho, 72 cm de alto y pesa 2kg, 2200 lúmenes permitiendo la mejor transmisión posible, Este modelo permite ajustarse a 3 niveles de altura para facilitar su uso.",ACCESORIOS,ARO,15.3,402.77,503.46,https://static.ctonline.mx/imagenes/ACCYEY190/ACCYEY190_400.jpg,https://static.ctonline.mx/marcas/png/ARO.png,https://ctonline.mx/buscar/productos?b=ACCYEY190,298.35,402.77,382.63,35%,assets/img/catalog/ACCYEY190.jpg,https://static.ctonline.mx/imagenes/ACCYEY190/ACCYEY190_400.jpg,punto_de_venta
ACCGET180,"Cargador para coche GETTTECH GCC-30FC-01 volstok 3 puertos USB, potencia 10 Watts, voltaje de entrada 12Vdc, potencia de","Cargador para coche GETTTECH GCC-30FC-01 volstok 3 puertos USB, potencia 10 Watts, voltaje de entrada 12Vdc, potencia de salida USB1: 3.1 A - 2 A, USB2: 3.1 A, USB3: 3.1 A, conector toma de corriente 12V, protección contra sobrecarga de corriente y temperatura, conexiones USB1 QC3.0: 5 V - 3.1 A, 9 V / 12 V - 2 A USB2: 5 V - 3.1 A, USB3: 5 V - 3.1 A, carga simultánea de 3 dispositivos USB 1 puerto compatible con carga rápida.",ACCESORIOS,CARGADOR,4.69,123.43,154.29,https://static.ctonline.mx/imagenes/ACCGET180/ACCGET180_400.jpg,https://static.ctonline.mx/marcas/png/CARGADOR.png,https://ctonline.mx/buscar/productos?b=ACCGET180,91.43,123.43,117.26,35%,assets/img/catalog/ACCGET180.jpg,https://static.ctonline.mx/imagenes/ACCGET180/ACCGET180_400.jpg,punto_de_venta
ACCGET190,"Cargador de coche GETTTECH GCC-2U22-01  juno 2 puertos USB carga rápida, potencia 10 Watts, voltaje de entrada 12Vdc, po","Cargador de coche GETTTECH GCC-2U22-01  juno 2 puertos USB carga rápida, potencia 10 Watts, voltaje de entrada 12Vdc, potencia de salida USB 1 2.1 A, USB2: 2.1 A - 1.67 A, conector toma de corriente 12V, protección contra sobrecarga de corriente y temperatura, conexiones 5 V - 2.1 A / USB2 QC3.0: 5 V - 2.1 A, 9 V / 12 V - 1.67A, carga simultánea de 2 dispositivos USB 1 puerto compatible con carga rápida.",ACCESORIOS,CARGADOR,3.79,99.74,124.67,https://static.ctonline.mx/imagenes/ACCGET190/ACCGET190_400.jpg,https://static.ctonline.mx/marcas/png/CARGADOR.png,https://ctonline.mx/buscar/productos?b=ACCGET190,73.88,99.74,94.75,35%,assets/img/catalog/ACCGET190.jpg,https://static.ctonline.mx/imagenes/ACCGET190/ACCGET190_400.jpg,punto_de_venta
ACCGET270,"Consola de Juegos portátil GETTTECH LCD 2.4'' modelo GGH-CH24G-01, 520 juegos integrados con títulos retro para horas de","Consola de Juegos portátil GETTTECH LCD 2.4'' modelo GGH-CH24G-01, 520 juegos integrados con títulos retro para horas de entretenimiento, Juega clásicos inolvidables de GB y NES en un solo dispositivo, Batería que se adapta Hasta 5 horas en TV y 3 horas en pantalla LCD con batería recargable de 350 mAh, Compacta, ligera y con un agarre cómodo para jugar sin molestias, Bocina integrada, Conexión a televisores NTSC y PAL para disfrutar tus juegos en grande. Color: Negro. Garantía: 1 año.",ACCESORIOS,CONSOLA,24.82,653.45,816.81,https://static.ctonline.mx/imagenes/ACCGET270/ACCGET270_400.jpg,https://static.ctonline.mx/marcas/png/CONSOLA.png,https://ctonline.mx/buscar/productos?b=ACCGET270,484.03,653.45,620.78,35%,assets/img/catalog/ACCGET270.jpg,https://static.ctonline.mx/imagenes/ACCGET270/ACCGET270_400.jpg,punto_de_venta
